from_datetime,P_batt,P_grid,E
2025-02-18 17:00:00-08:00,0.000,11.361,-0.000
2025-02-18 18:00:00-08:00,0.000,10.801,-0.000
2025-02-18 19:00:00-08:00,0.000,7.271,-0.000
2025-02-18 20:00:00-08:00,0.000,5.600,-0.000
2025-02-18 21:00:00-08:00,0.000,0.343,-0.000
2025-02-18 22:00:00-08:00,0.000,0.224,-0.000
2025-02-18 23:00:00-08:00,0.000,1.647,-0.000
2025-02-19 00:00:00-08:00,0.000,1.270,-0.000
2025-02-19 01:00:00-08:00,0.000,20.057,-0.000
2025-02-19 02:00:00-08:00,0.000,2.974,-0.000
2025-02-19 03:00:00-08:00,0.000,2.623,-0.000
2025-02-19 04:00:00-08:00,0.000,5.362,-0.000
2025-02-19 05:00:00-08:00,0.000,4.336,-0.000
2025-02-19 06:00:00-08:00,0.000,1.040,-0.000
2025-02-19 07:00:00-08:00,0.000,1.604,-0.000
2025-02-19 08:00:00-08:00,-0.000,-0.710,-0.000
2025-02-19 09:00:00-08:00,0.000,-0.381,-0.000
2025-02-19 10:00:00-08:00,0.000,-0.269,-0.000
2025-02-19 11:00:00-08:00,-0.000,-1.213,-0.000
2025-02-19 12:00:00-08:00,-0.000,-1.723,-0.000
2025-02-19 13:00:00-08:00,-0.000,-2.075,0.000
2025-02-19 14:00:00-08:00,-0.000,-2.153,-0.000
2025-02-19 15:00:00-08:00,0.000,-1.187,-0.000
2025-02-19 16:00:00-08:00,0.000,4.824,-0.000
2025-02-19 17:00:00-08:00,0.000,4.397,-0.000
2025-02-19 18:00:00-08:00,0.000,4.632,-0.000
2025-02-19 19:00:00-08:00,0.000,5.035,-0.000
2025-02-19 20:00:00-08:00,0.000,6.249,-0.000
2025-02-19 21:00:00-08:00,0.000,9.316,-0.000
2025-02-19 22:00:00-08:00,0.000,12.723,-0.000
2025-02-19 23:00:00-08:00,0.000,12.028,-0.000
2025-02-20 00:00:00-08:00,0.000,0.691,-0.000
2025-02-20 01:00:00-08:00,0.000,4.258,-0.000
2025-02-20 02:00:00-08:00,-0.000,2.917,-0.000
2025-02-20 03:00:00-08:00,0.000,23.565,-0.000
2025-02-20 04:00:00-08:00,0.000,4.669,-0.000
2025-02-20 05:00:00-08:00,0.000,2.232,-0.000
2025-02-20 06:00:00-08:00,0.000,0.405,-0.000
2025-02-20 07:00:00-08:00,-0.000,-0.366,-0.000
2025-02-20 08:00:00-08:00,0.000,-1.997,-0.000
2025-02-20 09:00:00-08:00,0.000,-1.315,-0.000
2025-02-20 10:00:00-08:00,0.000,-1.102,-0.000
2025-02-20 11:00:00-08:00,0.000,-2.011,-0.000
2025-02-20 12:00:00-08:00,0.000,-1.030,-0.000
2025-02-20 13:00:00-08:00,-0.000,-1.888,0.000
2025-02-20 14:00:00-08:00,-0.000,-1.894,-0.000
2025-02-20 15:00:00-08:00,-0.000,41.834,-0.000
2025-02-20 16:00:00-08:00,0.000,34.946,-0.000
2025-02-20 17:00:00-08:00,0.000,25.019,-0.000
2025-02-20 18:00:00-08:00,0.000,11.753,-0.000
2025-02-20 19:00:00-08:00,0.000,11.949,-0.000
2025-02-20 20:00:00-08:00,0.000,12.537,-0.000
2025-02-20 21:00:00-08:00,0.000,12.594,-0.000
2025-02-20 22:00:00-08:00,-0.000,9.537,-0.000
2025-02-20 23:00:00-08:00,0.000,25.891,-0.000
2025-02-21 00:00:00-08:00,0.000,52.088,-0.000
2025-02-21 01:00:00-08:00,-0.000,3.988,-0.000
2025-02-21 02:00:00-08:00,0.000,1.361,-0.000
2025-02-21 03:00:00-08:00,0.000,46.041,-0.000
2025-02-21 04:00:00-08:00,0.000,3.009,-0.000
2025-02-21 05:00:00-08:00,-0.000,2.682,-0.000
2025-02-21 06:00:00-08:00,0.000,3.493,-0.000
2025-02-21 07:00:00-08:00,-0.000,-0.962,0.000
2025-02-21 08:00:00-08:00,-0.000,-1.668,-0.000
2025-02-21 09:00:00-08:00,0.000,1.331,-0.000
2025-02-21 10:00:00-08:00,0.000,-3.523,-0.000
2025-02-21 11:00:00-08:00,0.000,-4.050,-0.000
2025-02-21 12:00:00-08:00,0.000,-3.301,-0.000
2025-02-21 13:00:00-08:00,-0.000,-3.502,0.000
2025-02-21 14:00:00-08:00,-0.000,-2.680,-0.000
2025-02-21 15:00:00-08:00,-0.000,2.681,-0.000
2025-02-21 16:00:00-08:00,0.000,12.141,-0.000
2025-02-21 17:00:00-08:00,0.000,6.037,-0.000
2025-02-21 18:00:00-08:00,0.000,5.801,-0.000
2025-02-21 19:00:00-08:00,0.000,6.271,-0.000
2025-02-21 20:00:00-08:00,0.000,7.276,-0.000
2025-02-21 21:00:00-08:00,0.000,2.504,-0.000
2025-02-21 22:00:00-08:00,-0.000,2.060,-0.000
2025-02-21 23:00:00-08:00,-0.000,4.428,-0.000
2025-02-22 00:00:00-08:00,-0.000,3.219,-0.000
2025-02-22 01:00:00-08:00,0.000,42.706,-0.000
2025-02-22 02:00:00-08:00,-0.000,56.130,-0.000
2025-02-22 03:00:00-08:00,0.000,12.849,-0.000
2025-02-22 04:00:00-08:00,-0.000,3.155,-0.000
2025-02-22 05:00:00-08:00,0.000,4.092,-0.000
2025-02-22 06:00:00-08:00,0.000,0.945,-0.000
2025-02-22 07:00:00-08:00,-0.000,-1.036,-0.000
2025-02-22 08:00:00-08:00,0.000,-2.140,-0.000
2025-02-22 09:00:00-08:00,0.000,-3.019,-0.000
2025-02-22 10:00:00-08:00,0.000,-3.789,-0.000
2025-02-22 11:00:00-08:00,-0.000,-3.089,-0.000
2025-02-22 12:00:00-08:00,-0.000,-3.877,-0.000
2025-02-22 13:00:00-08:00,-0.000,-3.432,0.000
2025-02-22 14:00:00-08:00,-0.000,-2.396,-0.000
2025-02-22 15:00:00-08:00,0.000,4.222,-0.000
2025-02-22 16:00:00-08:00,0.000,0.472,0.000
2025-02-22 17:00:00-08:00,0.000,1.244,0.000
2025-02-22 18:00:00-08:00,0.000,0.413,-0.000
2025-02-22 19:00:00-08:00,0.000,0.535,-0.000
2025-02-22 20:00:00-08:00,0.000,3.232,-0.000
2025-02-22 21:00:00-08:00,0.000,0.191,-0.000
2025-02-22 22:00:00-08:00,-0.000,0.291,-0.000
2025-02-22 23:00:00-08:00,0.000,1.072,-0.000
2025-02-23 00:00:00-08:00,-0.000,0.399,-0.000
2025-02-23 01:00:00-08:00,0.000,4.798,-0.000
2025-02-23 02:00:00-08:00,0.000,20.073,-0.000
2025-02-23 03:00:00-08:00,0.000,4.680,-0.000
2025-02-23 04:00:00-08:00,0.000,33.912,-0.000
2025-02-23 05:00:00-08:00,0.000,3.623,-0.000
2025-02-23 06:00:00-08:00,0.000,1.444,-0.000
2025-02-23 07:00:00-08:00,0.000,32.086,-0.000
2025-02-23 08:00:00-08:00,0.000,17.356,-0.000
2025-02-23 09:00:00-08:00,0.000,-3.545,-0.000
2025-02-23 10:00:00-08:00,0.000,-4.009,-0.000
2025-02-23 11:00:00-08:00,0.000,-3.925,-0.000
2025-02-23 12:00:00-08:00,0.000,-4.221,-0.000
2025-02-23 13:00:00-08:00,-0.000,-3.721,0.000
2025-02-23 14:00:00-08:00,-0.000,-2.900,-0.000
2025-02-23 15:00:00-08:00,0.000,-1.684,-0.000
2025-02-23 16:00:00-08:00,0.000,0.065,-0.000
2025-02-23 17:00:00-08:00,0.000,2.140,0.000
2025-02-23 18:00:00-08:00,0.000,2.150,-0.000
2025-02-23 19:00:00-08:00,0.000,0.572,-0.000
2025-02-23 20:00:00-08:00,0.000,1.952,-0.000
2025-02-23 21:00:00-08:00,0.000,4.181,-0.000
2025-02-23 22:00:00-08:00,0.000,4.246,-0.000
2025-02-23 23:00:00-08:00,-0.000,0.436,-0.000
2025-02-24 00:00:00-08:00,-0.000,0.719,-0.000
2025-02-24 01:00:00-08:00,-0.000,1.949,-0.000
2025-02-24 02:00:00-08:00,0.000,1.175,-0.000
2025-02-24 03:00:00-08:00,-0.000,1.455,-0.000
2025-02-24 04:00:00-08:00,0.000,5.195,-0.000
2025-02-24 05:00:00-08:00,0.000,1.789,-0.000
2025-02-24 06:00:00-08:00,0.000,1.024,-0.000
2025-02-24 07:00:00-08:00,0.000,-0.623,-0.000
2025-02-24 08:00:00-08:00,0.000,-2.095,-0.000
2025-02-24 09:00:00-08:00,0.000,-3.341,-0.000
2025-02-24 10:00:00-08:00,0.000,-4.170,-0.000
2025-02-24 11:00:00-08:00,0.000,-4.459,-0.000
2025-02-24 12:00:00-08:00,0.000,-4.040,-0.000
2025-02-24 13:00:00-08:00,-0.000,-3.684,0.000
2025-02-24 14:00:00-08:00,-0.000,-2.861,-0.000
2025-02-24 15:00:00-08:00,0.000,-1.206,-0.000
2025-02-24 16:00:00-08:00,0.000,0.155,0.000
2025-02-24 17:00:00-08:00,0.000,0.157,0.000
2025-02-24 18:00:00-08:00,0.000,0.509,0.000
2025-02-24 19:00:00-08:00,0.000,0.184,0.000
2025-02-24 20:00:00-08:00,0.000,0.194,0.000
2025-02-24 21:00:00-08:00,0.000,0.239,0.000
2025-02-24 22:00:00-08:00,0.000,0.388,0.000
2025-02-24 23:00:00-08:00,0.000,0.655,0.000
2025-02-25 00:00:00-08:00,0.000,0.950,-0.000
2025-02-25 01:00:00-08:00,0.000,2.445,-0.000
2025-02-25 02:00:00-08:00,0.000,1.378,-0.000
2025-02-25 03:00:00-08:00,0.000,31.941,-0.000
2025-02-25 04:00:00-08:00,0.000,3.375,-0.000
2025-02-25 05:00:00-08:00,0.000,5.493,-0.000
2025-02-25 06:00:00-08:00,0.000,1.091,-0.000
2025-02-25 07:00:00-08:00,-0.000,-0.262,-0.000
2025-02-25 08:00:00-08:00,0.000,-1.812,-0.000
2025-02-25 09:00:00-08:00,0.000,-3.175,-0.000
2025-02-25 10:00:00-08:00,0.000,-3.362,-0.000
2025-02-25 11:00:00-08:00,0.000,-4.220,-0.000
2025-02-25 12:00:00-08:00,0.000,-2.620,-0.000
2025-02-25 13:00:00-08:00,-0.000,-3.479,0.000
2025-02-25 14:00:00-08:00,-0.000,-2.944,-0.000
2025-02-25 15:00:00-08:00,0.000,-1.709,-0.000
2025-02-25 16:00:00-08:00,0.000,0.166,0.000
2025-02-25 17:00:00-08:00,0.000,0.708,0.000
2025-02-25 18:00:00-08:00,0.000,0.109,0.000
2025-02-25 19:00:00-08:00,0.000,0.124,0.000
2025-02-25 20:00:00-08:00,0.000,0.800,-0.000
2025-02-25 21:00:00-08:00,0.000,6.454,-0.000
2025-02-25 22:00:00-08:00,-0.000,0.822,-0.000
2025-02-25 23:00:00-08:00,-0.000,4.274,-0.000
2025-02-26 00:00:00-08:00,0.000,4.255,-0.000
2025-02-26 01:00:00-08:00,0.000,3.006,-0.000
2025-02-26 02:00:00-08:00,-0.000,1.108,-0.000
2025-02-26 03:00:00-08:00,0.000,6.501,-0.000
2025-02-26 04:00:00-08:00,0.000,6.232,-0.000
2025-02-26 05:00:00-08:00,0.000,4.653,-0.000
2025-02-26 06:00:00-08:00,0.000,0.317,-0.000
2025-02-26 07:00:00-08:00,0.000,-1.221,-0.000
2025-02-26 08:00:00-08:00,0.000,-0.730,-0.000
2025-02-26 09:00:00-08:00,0.000,-3.063,-0.000
2025-02-26 10:00:00-08:00,0.000,-4.025,-0.000
2025-02-26 11:00:00-08:00,0.000,-3.428,-0.000
2025-02-26 12:00:00-08:00,0.000,-4.223,-0.000
2025-02-26 13:00:00-08:00,-0.000,-3.696,0.000
2025-02-26 14:00:00-08:00,-0.000,-2.585,-0.000
2025-02-26 15:00:00-08:00,0.000,-1.578,-0.000
2025-02-26 16:00:00-08:00,0.000,9.382,-0.000
2025-02-26 17:00:00-08:00,0.000,4.486,-0.000
2025-02-26 18:00:00-08:00,0.000,0.933,-0.000
2025-02-26 19:00:00-08:00,0.000,3.929,-0.000
2025-02-26 20:00:00-08:00,0.000,6.960,-0.000
2025-02-26 21:00:00-08:00,0.000,8.769,-0.000
2025-02-26 22:00:00-08:00,-0.000,15.265,-0.000
2025-02-26 23:00:00-08:00,-0.000,4.523,-0.000
2025-02-27 00:00:00-08:00,0.000,4.476,-0.000
2025-02-27 01:00:00-08:00,0.000,28.494,-0.000
2025-02-27 02:00:00-08:00,0.000,8.874,-0.000
2025-02-27 03:00:00-08:00,0.000,31.373,-0.000
2025-02-27 04:00:00-08:00,0.000,24.602,-0.000
2025-02-27 05:00:00-08:00,0.000,6.587,-0.000
2025-02-27 06:00:00-08:00,0.000,3.907,-0.000
2025-02-27 07:00:00-08:00,-0.000,-1.073,-0.000
2025-02-27 08:00:00-08:00,0.000,1.019,-0.000
2025-02-27 09:00:00-08:00,-0.000,-2.947,-0.000
2025-02-27 10:00:00-08:00,0.000,0.692,-0.000
2025-02-27 11:00:00-08:00,0.000,-4.320,-0.000
2025-02-27 12:00:00-08:00,0.000,-4.191,-0.000
2025-02-27 13:00:00-08:00,-0.000,-3.127,0.000
2025-02-27 14:00:00-08:00,-0.000,-2.872,-0.000
2025-02-27 15:00:00-08:00,0.000,-1.668,-0.000
2025-02-27 16:00:00-08:00,-0.000,-0.209,-0.000
2025-02-27 17:00:00-08:00,-0.000,0.093,0.000
2025-02-27 18:00:00-08:00,0.000,2.481,-0.000
2025-02-27 19:00:00-08:00,0.000,2.656,-0.000
2025-02-27 20:00:00-08:00,0.000,3.222,-0.000
2025-02-27 21:00:00-08:00,0.000,6.928,-0.000
2025-02-27 22:00:00-08:00,-0.000,1.961,-0.000
2025-02-27 23:00:00-08:00,-0.000,3.462,-0.000
2025-02-28 00:00:00-08:00,-0.000,1.516,-0.000
2025-02-28 01:00:00-08:00,-0.000,3.694,-0.000
2025-02-28 02:00:00-08:00,0.000,50.977,-0.000
2025-02-28 03:00:00-08:00,0.000,72.023,-0.000
2025-02-28 04:00:00-08:00,0.000,9.227,-0.000
2025-02-28 05:00:00-08:00,0.000,10.138,-0.000
2025-02-28 06:00:00-08:00,0.000,4.058,-0.000
2025-02-28 07:00:00-08:00,-0.000,-0.709,0.000
2025-02-28 08:00:00-08:00,-0.000,-1.668,-0.000
2025-02-28 09:00:00-08:00,0.000,1.480,-0.000
2025-02-28 10:00:00-08:00,0.000,-3.338,-0.000
2025-02-28 11:00:00-08:00,0.000,-3.715,-0.000
2025-02-28 12:00:00-08:00,-0.000,-2.370,-0.000
2025-02-28 13:00:00-08:00,-0.000,-3.406,0.000
2025-02-28 14:00:00-08:00,-0.000,-2.625,-0.000
2025-02-28 15:00:00-08:00,0.000,-1.248,-0.000
2025-02-28 16:00:00-08:00,0.000,1.976,-0.000
2025-02-28 17:00:00-08:00,0.000,7.048,-0.000
2025-02-28 18:00:00-08:00,0.000,5.511,-0.000
2025-02-28 19:00:00-08:00,0.000,3.710,-0.000
2025-02-28 20:00:00-08:00,0.000,3.817,-0.000
2025-02-28 21:00:00-08:00,0.000,5.731,-0.000
2025-02-28 22:00:00-08:00,-0.000,11.592,-0.000
2025-02-28 23:00:00-08:00,0.000,2.741,-0.000
2025-03-01 00:00:00-08:00,0.000,0.787,-0.000
2025-03-01 01:00:00-08:00,0.000,2.599,-0.000
2025-03-01 02:00:00-08:00,-0.000,2.761,-0.000
2025-03-01 03:00:00-08:00,0.000,24.632,-0.000
2025-03-01 04:00:00-08:00,0.000,4.195,-0.000
2025-03-01 05:00:00-08:00,0.000,4.643,-0.000
2025-03-01 06:00:00-08:00,0.000,25.182,-0.000
2025-03-01 07:00:00-08:00,0.000,11.863,-0.000
2025-03-01 08:00:00-08:00,0.000,-0.112,-0.000
2025-03-01 09:00:00-08:00,0.000,-3.074,-0.000
2025-03-01 10:00:00-08:00,0.000,-3.514,-0.000
2025-03-01 11:00:00-08:00,-0.000,-3.749,-0.000
2025-03-01 12:00:00-08:00,-0.000,-3.841,-0.000
2025-03-01 13:00:00-08:00,0.000,-2.196,0.000
2025-03-01 14:00:00-08:00,-0.000,-2.563,-0.000
2025-03-01 15:00:00-08:00,-0.000,-1.450,-0.000
2025-03-01 16:00:00-08:00,0.000,0.036,-0.000
2025-03-01 17:00:00-08:00,0.000,9.255,-0.000
2025-03-01 18:00:00-08:00,0.000,8.259,-0.000
2025-03-01 19:00:00-08:00,0.000,4.896,-0.000
2025-03-01 20:00:00-08:00,0.000,5.051,-0.000
2025-03-01 21:00:00-08:00,0.000,6.307,-0.000
2025-03-01 22:00:00-08:00,-0.000,13.671,-0.000
2025-03-01 23:00:00-08:00,-0.000,3.739,-0.000
2025-03-02 00:00:00-08:00,-0.000,3.566,-0.000
2025-03-02 01:00:00-08:00,0.000,1.008,-0.000
2025-03-02 02:00:00-08:00,0.000,2.199,-0.000
2025-03-02 03:00:00-08:00,0.000,37.151,-0.000
2025-03-02 04:00:00-08:00,0.000,3.826,-0.000
2025-03-02 05:00:00-08:00,0.000,55.078,-0.000
2025-03-02 06:00:00-08:00,0.000,2.141,-0.000
2025-03-02 07:00:00-08:00,0.000,1.257,-0.000
2025-03-02 08:00:00-08:00,0.000,-2.211,-0.000
2025-03-02 09:00:00-08:00,0.000,-3.317,-0.000
2025-03-02 10:00:00-08:00,0.000,-3.975,-0.000
2025-03-02 11:00:00-08:00,0.000,-4.328,-0.000
2025-03-02 12:00:00-08:00,0.000,-3.744,-0.000
2025-03-02 13:00:00-08:00,-0.000,-3.631,0.000
2025-03-02 14:00:00-08:00,-0.000,-2.270,-0.000
2025-03-02 15:00:00-08:00,0.000,-1.059,-0.000
2025-03-02 16:00:00-08:00,-0.000,-0.105,-0.000
2025-03-02 17:00:00-08:00,0.000,3.178,-0.000
2025-03-02 18:00:00-08:00,0.000,3.768,-0.000
2025-03-02 19:00:00-08:00,0.000,0.166,-0.000
2025-03-02 20:00:00-08:00,0.000,0.428,-0.000
2025-03-02 21:00:00-08:00,0.000,0.089,-0.000
2025-03-02 22:00:00-08:00,0.000,0.460,-0.000
2025-03-02 23:00:00-08:00,0.000,1.584,-0.000
2025-03-03 00:00:00-08:00,0.000,1.510,-0.000
2025-03-03 01:00:00-08:00,0.000,15.992,-0.000
2025-03-03 02:00:00-08:00,0.000,17.178,-0.000
2025-03-03 03:00:00-08:00,0.000,2.659,-0.000
2025-03-03 04:00:00-08:00,0.000,4.205,-0.000
2025-03-03 05:00:00-08:00,0.000,4.957,-0.000
2025-03-03 06:00:00-08:00,0.000,3.034,-0.000
2025-03-03 07:00:00-08:00,-0.000,-0.601,-0.000
2025-03-03 08:00:00-08:00,0.000,-0.419,-0.000
2025-03-03 09:00:00-08:00,0.000,-2.774,-0.000
2025-03-03 10:00:00-08:00,0.000,-3.808,-0.000
2025-03-03 11:00:00-08:00,-0.000,-3.983,-0.000
2025-03-03 12:00:00-08:00,-0.000,-4.212,-0.000
2025-03-03 13:00:00-08:00,-0.000,-3.726,0.000
2025-03-03 14:00:00-08:00,-0.000,-2.586,-0.000
2025-03-03 15:00:00-08:00,0.000,-1.313,-0.000
2025-03-03 16:00:00-08:00,0.000,5.344,-0.000
2025-03-03 17:00:00-08:00,0.000,6.296,-0.000
2025-03-03 18:00:00-08:00,0.000,7.140,-0.000
2025-03-03 19:00:00-08:00,0.000,8.338,-0.000
2025-03-03 20:00:00-08:00,0.000,0.237,-0.000
2025-03-03 21:00:00-08:00,0.000,0.746,-0.000
2025-03-03 22:00:00-08:00,0.000,0.343,-0.000
2025-03-03 23:00:00-08:00,0.000,0.589,-0.000
2025-03-04 00:00:00-08:00,0.000,30.918,-0.000
2025-03-04 01:00:00-08:00,0.000,0.935,-0.000
2025-03-04 02:00:00-08:00,0.000,3.339,-0.000
2025-03-04 03:00:00-08:00,0.000,20.154,-0.000
2025-03-04 04:00:00-08:00,0.000,7.061,-0.000
2025-03-04 05:00:00-08:00,0.000,7.850,-0.000
2025-03-04 06:00:00-08:00,0.000,2.701,-0.000
2025-03-04 07:00:00-08:00,0.000,0.181,-0.000
2025-03-04 08:00:00-08:00,-0.000,-1.058,-0.000
2025-03-04 09:00:00-08:00,0.000,-3.334,-0.000
2025-03-04 10:00:00-08:00,0.000,-3.423,-0.000
2025-03-04 11:00:00-08:00,-0.000,-4.272,-0.000
2025-03-04 12:00:00-08:00,0.000,-4.139,-0.000
2025-03-04 13:00:00-08:00,-0.000,-3.681,0.000
2025-03-04 14:00:00-08:00,-0.000,-2.862,-0.000
2025-03-04 15:00:00-08:00,-0.000,-1.650,-0.000
2025-03-04 16:00:00-08:00,0.000,2.995,-0.000
2025-03-04 17:00:00-08:00,0.000,3.739,-0.000
2025-03-04 18:00:00-08:00,0.000,4.090,-0.000
2025-03-04 19:00:00-08:00,0.000,2.486,-0.000
2025-03-04 20:00:00-08:00,0.000,2.730,-0.000
2025-03-04 21:00:00-08:00,0.000,3.413,-0.000
2025-03-04 22:00:00-08:00,0.000,5.023,-0.000
2025-03-04 23:00:00-08:00,0.000,5.137,-0.000
2025-03-05 00:00:00-08:00,0.000,1.280,-0.000
2025-03-05 01:00:00-08:00,0.000,0.485,-0.000
2025-03-05 02:00:00-08:00,0.000,3.091,-0.000
2025-03-05 03:00:00-08:00,0.000,3.978,-0.000
2025-03-05 04:00:00-08:00,0.000,2.985,-0.000
2025-03-05 05:00:00-08:00,0.000,3.494,-0.000
2025-03-05 06:00:00-08:00,0.000,17.262,-0.000
2025-03-05 07:00:00-08:00,0.000,40.027,-0.000
2025-03-05 08:00:00-08:00,0.000,-2.339,-0.000
2025-03-05 09:00:00-08:00,0.000,-3.468,-0.000
2025-03-05 10:00:00-08:00,0.000,-3.981,-0.000
2025-03-05 11:00:00-08:00,0.000,-4.161,-0.000
2025-03-05 12:00:00-08:00,0.000,-3.217,-0.000
2025-03-05 13:00:00-08:00,-0.000,-3.535,0.000
2025-03-05 14:00:00-08:00,-0.000,-2.760,-0.000
2025-03-05 15:00:00-08:00,0.000,-1.343,-0.000
2025-03-05 16:00:00-08:00,0.000,3.917,-0.000
2025-03-05 17:00:00-08:00,0.000,0.625,-0.000
2025-03-05 18:00:00-08:00,0.000,0.284,-0.000
2025-03-05 19:00:00-08:00,0.000,0.440,-0.000
2025-03-05 20:00:00-08:00,0.000,3.143,-0.000
2025-03-05 21:00:00-08:00,0.000,7.615,-0.000
2025-03-05 22:00:00-08:00,0.000,10.866,-0.000
2025-03-05 23:00:00-08:00,0.000,9.557,-0.000
2025-03-06 00:00:00-08:00,-0.000,3.087,-0.000
2025-03-06 01:00:00-08:00,0.000,1.866,-0.000
2025-03-06 02:00:00-08:00,-0.000,1.502,-0.000
2025-03-06 03:00:00-08:00,0.000,0.620,-0.000
2025-03-06 04:00:00-08:00,0.000,0.796,-0.000
2025-03-06 05:00:00-08:00,0.000,4.646,-0.000
2025-03-06 06:00:00-08:00,0.000,3.901,-0.000
2025-03-06 07:00:00-08:00,-0.000,-0.174,-0.000
2025-03-06 08:00:00-08:00,-0.000,-0.991,-0.000
2025-03-06 09:00:00-08:00,0.000,-3.595,-0.000
2025-03-06 10:00:00-08:00,-0.000,-4.177,-0.000
2025-03-06 11:00:00-08:00,-0.000,-3.585,-0.000
2025-03-06 12:00:00-08:00,-0.000,-4.333,-0.000
2025-03-06 13:00:00-08:00,-0.000,-3.834,0.000
2025-03-06 14:00:00-08:00,-0.000,-2.770,-0.000
2025-03-06 15:00:00-08:00,0.000,-1.739,-0.000
2025-03-06 16:00:00-08:00,0.000,-0.395,-0.000
2025-03-06 17:00:00-08:00,0.000,0.164,0.000
2025-03-06 18:00:00-08:00,0.000,0.083,0.000
2025-03-06 19:00:00-08:00,0.000,4.247,-0.000
2025-03-06 20:00:00-08:00,0.000,2.542,-0.000
2025-03-06 21:00:00-08:00,0.000,3.116,-0.000
2025-03-06 22:00:00-08:00,0.000,5.109,-0.000
2025-03-06 23:00:00-08:00,0.000,6.130,-0.000
2025-03-07 00:00:00-08:00,0.000,5.998,-0.000
2025-03-07 01:00:00-08:00,0.000,1.509,-0.000
2025-03-07 02:00:00-08:00,0.000,4.132,-0.000
2025-03-07 03:00:00-08:00,0.000,18.507,-0.000
2025-03-07 04:00:00-08:00,0.000,6.122,-0.000
2025-03-07 05:00:00-08:00,0.000,6.079,-0.000
2025-03-07 06:00:00-08:00,0.000,4.730,-0.000
2025-03-07 07:00:00-08:00,0.000,1.348,-0.000
2025-03-07 08:00:00-08:00,0.000,-2.650,-0.000
2025-03-07 09:00:00-08:00,0.000,-3.692,-0.000
2025-03-07 10:00:00-08:00,0.000,-4.235,-0.000
2025-03-07 11:00:00-08:00,0.000,-4.456,-0.000
2025-03-07 12:00:00-08:00,0.000,-3.706,-0.000
2025-03-07 13:00:00-08:00,-0.000,-3.779,0.000
2025-03-07 14:00:00-08:00,-0.000,-2.929,-0.000
2025-03-07 15:00:00-08:00,0.000,2.133,-0.000
2025-03-07 16:00:00-08:00,0.000,1.600,0.000
2025-03-07 17:00:00-08:00,0.000,2.224,-0.000
2025-03-07 18:00:00-08:00,0.000,1.972,-0.000
2025-03-07 19:00:00-08:00,0.000,1.998,-0.000
2025-03-07 20:00:00-08:00,0.000,2.077,-0.000
2025-03-07 21:00:00-08:00,0.000,2.401,-0.000
2025-03-07 22:00:00-08:00,0.000,0.205,-0.000
2025-03-07 23:00:00-08:00,-0.000,0.389,-0.000
2025-03-08 00:00:00-08:00,0.000,0.183,-0.000
2025-03-08 01:00:00-08:00,-0.000,0.252,-0.000
2025-03-08 02:00:00-08:00,0.000,1.292,-0.000
2025-03-08 03:00:00-08:00,-0.000,4.786,-0.000
2025-03-08 04:00:00-08:00,0.000,2.477,-0.000
2025-03-08 05:00:00-08:00,-0.000,0.555,-0.000
2025-03-08 06:00:00-08:00,0.000,0.833,-0.000
2025-03-08 07:00:00-08:00,0.000,0.088,-0.000
2025-03-08 08:00:00-08:00,0.000,-1.337,-0.000
2025-03-08 09:00:00-08:00,0.000,-3.666,-0.000
2025-03-08 10:00:00-08:00,0.000,-3.966,-0.000
2025-03-08 11:00:00-08:00,0.000,-4.472,-0.000
2025-03-08 12:00:00-08:00,-0.000,-3.772,-0.000
2025-03-08 13:00:00-08:00,-0.000,-2.985,-0.000
2025-03-08 14:00:00-08:00,-0.000,-2.150,-0.000
2025-03-08 15:00:00-08:00,0.000,-1.070,-0.000
2025-03-08 16:00:00-08:00,0.000,2.679,-0.000
2025-03-08 17:00:00-08:00,0.000,1.922,-0.000
2025-03-08 18:00:00-08:00,0.000,1.986,-0.000
2025-03-08 19:00:00-08:00,0.000,1.922,-0.000
2025-03-08 20:00:00-08:00,0.000,1.956,-0.000
2025-03-08 21:00:00-08:00,0.000,0.816,-0.000
2025-03-08 22:00:00-08:00,0.000,0.278,-0.000
2025-03-08 23:00:00-08:00,0.000,0.333,-0.000
2025-03-09 00:00:00-08:00,-0.000,1.629,-0.000
2025-03-09 01:00:00-08:00,0.000,0.425,-0.000
2025-03-09 03:00:00-07:00,0.000,8.759,-0.000
2025-03-09 04:00:00-07:00,0.000,2.277,-0.000
2025-03-09 05:00:00-07:00,-0.000,0.412,-0.000
2025-03-09 06:00:00-07:00,0.000,0.998,-0.000
2025-03-09 07:00:00-07:00,-0.000,-0.300,-0.000
2025-03-09 08:00:00-07:00,0.000,-1.340,-0.000
2025-03-09 09:00:00-07:00,0.000,-0.779,-0.000
2025-03-09 10:00:00-07:00,0.000,-2.975,-0.000
2025-03-09 11:00:00-07:00,0.000,-3.711,-0.000
2025-03-09 12:00:00-07:00,0.000,-3.715,-0.000
2025-03-09 13:00:00-07:00,-0.000,-2.929,0.000
2025-03-09 14:00:00-07:00,-0.000,-2.544,-0.000
2025-03-09 15:00:00-07:00,0.000,-1.419,-0.000
2025-03-09 16:00:00-07:00,-0.000,-0.389,-0.000
2025-03-09 17:00:00-07:00,0.000,0.055,-0.000
2025-03-09 18:00:00-07:00,0.000,2.978,-0.000
2025-03-09 19:00:00-07:00,0.000,6.141,-0.000
